	meaning
Ab ovo	С яйца; От яйца; С самого начала.
Ab ovo usque ad mala	От яйца до яблок; С начала до конца.
Ab posse ad esse consequentia (illatio) non valet	Ab posse ad esse consequentia (illatio) non valet — По возможному ещё не следует заключать о действительном.
Ab uno disce omnes	По одному узнавай (суди) о других; Одним учи всех.
Ab Urbe condita	От основания Города.
Abeunt studia in mores	Занятия налагают отпечаток на характер; Действие переходит в привычку.
Abiens, abi!	Уходя, уходи!
Absente aegroto	В отсутствие больного (не при больном).
Absit omen!	Да не послужит (не явится) что-либо дурным знаком!; Пусть это не будет дурной приметой.
Absit verbo invidia	Не взыщите на слове.
Absolutio ab instantia	Оставление [подсудимого] в подозрении.
Absolvo te!	Оправдываю тебя (прощаю тебе твои грехи); Отпускаю грехи твои.
Absque nota	Разряд книг, не имеющих обозначения года и места издания.
Absque omni exceptionae	Без всякого исключения.
Abstractum pro concreto	Общее вместо частного.
Absurdum in adjecto	Бессмысленное предположение.
Abusus non tollit usum	Злоупотребление не отменяет употребления; Злоупотребление не исключает правильного употребления.
Abyssus abyssum invocat	Бездна взывает к бездне.
Accessio cedit principali	Принадлежащее (придаток) следует судьбе главной вещи.
Acta diurna	Дневные происшествия (хроника).
Acta est fabula!	Пьеса сыграна!
Actio immanens	Действие, направленное на самого себя.
Actio in distans	Действие на расстоянии.
Actio in factum	Фактическое действие.
Actio popularis	 Иск в римском праве, возбужденный представителем общественности в интересах общественного порядка.
Actio transiens	Действие, направленное вовне.
Actore non probante reus absolvitur	прав. При недоказанности иска ответчик освобождается.
Actor sequitur forum rei	прав. Истец обращается в суд по месту жительства ответчика.
Actum atque tractatum	Сделано и обсуждено.
Actum est ilicet!	Кончено!
Actum ut supra	Поступай как выше (раньше) указано; Действуй, как указано выше[1].
Actus purus	Чистое действие.
Ad absurdum	До абсурда.
Ad acta	К делу.
Ad aeternum	Навечно.
Ad aras	У алтарей.
Ad arbitrium	По усмотрению, произвольно.
Ad augusta per angusta	К высокому через трудное.
Ad bestias!	К зверям!
Ad Calendas Graecas	В греческие календы (поговорка, означающая «неизвестно когда» или «никогда»).
Ad captandum benevolentiam	Для снискания благоволения.
Ad captandum vulgus	В угоду толпе, черни.
Ad cogitandum et agendum homo natus est	Для мысли и действия рождён человек.
Ad delectandum	Для удовольствия.
Ad discendum, non ad docendum	Для изучения, но не для поучения.
Ad disputandum	Для обсуждения.
Ad ea debeat adaptari jus, quae frequenter eveniunt	прав. Право следует приспособлять к тем случаям, которые происходят часто.
Ad exemplum	По образцу; Например.
Ad extra	До крайней степени.
Ad extremitates	До крайности.
Ad finem	До конца (страницы, листа, и т. д.).
Ad fontes	К первоисточникам.
Ad futuram memoriam	На долгую память.
Ad futuram rei memoriam	В напоминание о событии.
Ad gloriam	Во славу.
Ad gustum	По вкусу.
Ad hastam	К продаже с публичного торга.
Ad Herculis columnas	До Геркулесовых столпов.
Ad hoc	К этому (специально на данный случай); Для данного случая; Для данной цели.
Ad hominem	К человеку; Применительно к человеку.
Ad honores	Из чести (безвозмездно).
Ad hoste maligno libera nos, Domine	Избави нас от лукавого, Боже.
Ad impossibilia nemo tenetur	Нельзя заставлять выполнить невозможное.
Ad infinitum	До бесконечности, без конца.
Ad informandum	К сведению.
Ad instar	Наподобие.
Ad instruendum	К подготовке.
Ad interim	В течение некоторого времени; На данное время.
Ad latus	Под боком; Из ближайшего окружения.
Ad libita librarii	По произволу переписчика.
Ad libitum	По желанию (по собственному усмотрению); Как угодно; На выбор.
Ad limina (apostolorum)	Ad limina (apostolorum) — К (апостольским) порогам.
Ad litem	К разбору.
Ad litteram	Дословно; Буквально.
Ad loca!	По местам! (на место!).
Ad majorem Dei gloriam	К вящей славе Божией.
Ad manum	Под рукой.
Ad maximum	До высшей степени.
Ad meliora tempora	До лучших времён.
Ad meliorem	К лучшему.
Ad memorandum	Чтобы не забыть.
Ad minimum	До низшей степени.
Ad modum	По образцу.
Ad multos annos!	На долгие годы.
Ad narrandum, non ad probandum	Для рассказывания, а не для доказывания.
Ad nauseam	До тошноты (говорится о дискуссиях, которые уже утомили участников своей длительностью).
Ad normam	По правилу.
Ad notam	К сведению.
Ad notanda	Следует заметить.
Ad notata	Примечание.
Ad oculos	Наглядно; Воочию; Перед глазами.
Ad opus!	За дело!; К работе!
Ad patres	К праотцам; К предкам (отправиться к …, то есть «на тот свет», умереть).
Ad patres conscriptos	К господам сенаторам.
Ad perpetuam rei memoriam	В вечную память события.
Ad personam	Персонально.
Ad pias causas	На благое дело.
Ad pluralitatem votorum	Большинством голосов.
Ad populum	Для народа (для широкого читателя).
Ad profundum	До дна.
Ad publicandum	Публично, путём опубликования.
Ad ratificandum	К утверждению.
Ad referendum	дипл. К докладу, для доклада — оговорка на документе, показывающая необходимость одобрения его высшей инстанцией.
Ad rem	по существу, к делу.
Ad se ipsum	К себе самому.
Ad totalem evaporationem	До полного испарения.
Ad tertium	В-третьих.
Ad unguem	До ногтя (употр. в знач. с величайшей тщательностью (точностью)); Точно.
Ad unum omnes	Все до одного.
Ad usum delphini	Для использования дофином.
Ad usum externum	Для внешнего употребления.
Ad usum internum	Для внутреннего употребления.
Ad usum populi	Для народного употребления.
Ad usum proprium	Для собственного употребления.
Ad usum vitae	Для житейской надобности.
Ad valorem	эконом. Сообразно цене; По стоимости; Согласно оценке; По достоинству.
Ad verbum	Дословно; Буквально.
Ad verbum audiendum	Для собеседования (вызвать, пригласить).
Ad victoriam	До победного конца, к победе.
Ad vitam	К жизни.
Ad vitam aeternam	К вечной жизни, во веки веков.
Ad vitam aut culpam	прав. На всю жизнь или до того, как провиниться; На всю жизнь или до первой вины.
Ad vocem	Что касается, к слову заметить.
Adhuc sub judice lis est	прав. Дело ещё у судьи.
Adverbium	Наречие.
Advitalitum	прав. Завещательная пожизненная запись.
Advocatus Dei	Адвокат Бога (теодицея).
Advocatus Diaboli	Адвокат Дьявола.
Aequam memento rebus in arduis servare mentem	Помни, старайся сохранять присутствие духа в затруднительных обстоятельствах.
Aequat causa effectum	Следствие равно причине.
Aequilibrium indifferentiae	филос. Состояние двух равных противоположных побуждений.
Aequo animo	Равнодушно, спокойно, терпеливо.
Aequo pulsat pede	Смерть безучастно поражает любого.
Aequum est neminem cum alterius detrimento et injuria fieri locupletiorem	прав. Справедливость требует, чтобы никто не обогащался незаконно и в ущерб другому лицу.
Aere perennius	Прочнее меди (употр. в знач. долговечный); Крепче бронзы.
Aes triplex	Тройная медь (употр. как метафора Горация твёрдости духа, неустрашимости и телесной крепости).
Aeterna historia	Вечная история.
Aeterna urbs	Вечный город (об античном Риме).
Aeternae veritates	Вечные истины.
Aeternum vale	Прости навеки.
Age, libertate decembri utere	Ну же, пользуйся свободой декабря (употр. в знач. воспользуйся передышкой).
Age, quod agis, et respice finem	Делаешь, так делай и смотри на конец (употр. как предупреждение, что халатность и небрежность приводят к плачевному результату).
Agere sequitur esse	филос. Действие вытекает из бытия.
Ager publicus	Общественный земельный фонд в древнем Риме.
Agnosco veteris vestigia flammae	Узнаю следы прежнего огня.
Agnus Dei	Агнец Божий.
Ajo!	Утверждаю!, подтверждаю!
Albo lapillo notare diem	Отмечать день белым камешком (употр. в знач. считать тот или иной день счастливым, знаменательным).
Alea iacta (jacta) est	Alea iacta (jacta) est — Жребий брошен.
Alia editio	Другое издание.
Alia tempora	Другие времена; Не те времена.
Alibi	В другом месте.
Aliena vitia in oculis habemus, a tergo nostra sunt	Чужие пороки у нас на глазах, а свои за спиной.
Alienatio mentis	Помрачение ума.
Alieni juris	[Лица] чужого права.
Aliis inserviendo consumor	Светя другим, сгораю сам (служа другим, расточаю себя).
Aliquando bonus dormitat Homerus	Иногда и Гомер дремлет; И Гомер иногда дремлет; И на старуху бывает проруха (употр. в знач. не следует придираться к мелким промахам, ошибки возможны у каждого).
Aliud stans, aliud sedens	Одно [говорит] стоя, другое — сидя (употребляется в значении семь пятниц на неделе, держать нос по ветру).
Alius alio plura invenire potest, nemo omnia	Один может открыть больше другого, но никто — всего.
Alma Mater	Мать-кормилица (употр. в знач. высшая школа, давшая духовную пищу студенту).
Alter ego	Другое я; Другой я; Близкий друг и единомышленник.
Alter idem	Второй тот же.
Altera pars	Другая сторона.
Altum silentium	Глубокое молчание.
Amabile opus	Милое созданье.
Amabilis insania	Приятное безумие.
Amabilis scientia	Приятная (любезная) наука (о ботанике).
Amant alterna Camenae	Музам приятны перемежающиеся песни.
Amantes non vident. Videntes non amant.	Любящие не замечают. Замечающие не любят.
Amantes sunt amentes	Влюблённые — это безумные.
Amantium irae	Ссоры влюблённых (применимо к ссорам между друзьями из-за пустяков).
Amantium irae amoris integratio	Ссоры влюблённых — это возобновление любви.
Amat victoria curam	Победа любит старание (заботу о себе).
Amata nobis quantum amabitur nulla	Возлюбленная нами, как никакая другая возлюблена не будет.
Amen!	Истинно; Конец.
Amicalia desideria	Дружеские пожелания.
Amici, diem perdidi	Друзья, я потерял день.
Amicus certus in re incerta cernitur	Надёжный друг познаётся в ненадёжном деле, употр. в знач. истинный друг познаётся в беде; Верный друг узнаётся в затруднительных обстоятельствах (в несчастье).
Amicus cognoscitur amore, more, ore, re	Друг познаётся по любви, нраву, лицу, деянию.
Amicus (Animal) humani generis	Amicus (Animal) humani generis — Друг рода человеческого (употр. в знач. всеобщий друг); Друг человека.
Amicus incommodus ab inimico non differt	Неловкий друг мало чем отличается от врага (употр. в знач. услужливый дурак опаснее врага).
Amicus meus	Друг мой.
Amicus Plato, sed magis amica est veritas	Платон — друг, но истина — больший друг (Платон мне друг, но истина дороже — слова, приписываемые Аристотелю, употр. в знач. не следует поступаться истиной или справедливостью ни при каких обстоятельствах).
Amicus verus — rara avis	Верный друг — птица редкая.
Amor caecus	Любовь слепа.
Amor fati	Любовь к судьбе, любовь к року употр. в знач. фатальная предопределённость всего сущего.
Amor patriae	Любовь к Родине.
Amor vincit omnia	Любовь побеждает всё.
Amor non est medicabilis herbis	Любовь травами не излечивается; Нет лекарства от любви.
An nescis longas regibus esse manus?	Разве ты не знаешь, что у царей длинные руки?
An nescis, mi fili, quantilla prudentia mundus regatur?	Сын мой, разве ты не знаешь, как мало надо ума, чтобы управлять миром?
Analogia entis	филос. Подобие бытия.
Anathema maranata	Да будет проклят / отлучён.
Ancilla philosophiae	Служанка философии.
Ancilla theologiae	Служанка богословия.
Anguis in herba	Змея в траве, — о скрытой, но смертельной опасности.
Angulus ridet	Местечко мне улыбается, употр. по отношению к месту, которое нравится.
Anima	филос. Душа.
Anima vilis	Подопытное животное.
Animalia vivunt, crescunt et sentiunt	Животные живут, растут и чувствуют.
Animam in promptu habere	Обладать полным присутствием духа.
Animi magnitudo	Величие духа.
Animus	филос. Дух.
Animus denuntiandi	прав. Намерение пригрозить.
Animus injuriandi	прав. Намерение оскорбить.
Animus meminisse horret	Душа трепещет от ужаса (как только об этом вспомнишь).
Animus possidendi	прав. Намерение захватить / завладеть/ владеть.
Animus quod perdidit optat, Atque in praeterita se totus imagine versat	Душа жаждет того, что утратила, и уносится воображением в прошлое.
Animus rem sibi habendi	прав. Намерение владеть вещью самому.
Animus suspicax	Чувство недоверчивости.
Anni currentis	Сего года.
Anno	Год; В год; В лето.
Anno ab urbe condita	В год от основания города (Рима).
Anno aetatis suae	В своё время; В свою пору; В год его жизни (жития его) было [столько-то лет] — античная надгробная формула.
Anno ante Christum Natum	В год до рождества Христова (до нашей эры).
Anno Christi	В год по рождестве Христове (нашей эры).
Anno Domini	В лето Господне (в такой-то год нашей эры).
Anno mundi	В год от сотворения мира.
Anno post Romam conditam	В год после основания Рима.
Annus horribilis	Несчастливый год.
Ante bellum	До войны; Перед войной.
Ante Christum Natum	До рождества Христова.
Ante diem	До этого дня; До этого числа; Прежде времени.
Ante factum	До того, как [что-либо] случилось / произошло.
Ante mare undae	Прежде моря во́лны (употр. чтобы подчеркнуть мысль о том, что причина непременно предшествует следствию, а целое слагается из частей).
Ante meridiem	До полудня.
Ante nuptias donatio	прав. Досвадебный дар мужа.
Ante quem	До чего.
Anterioritas	Предшествование.
Ante scriptum	Перед написанным.
Apparatus criticus	Подготовления для исследовательской работы.
Appellatio	прав. Вызов в суд.
Appendix	Добавление (к статье etc.).
Appetitus societatis	Стремление к общежитию.
Aqua bulliens	Кипящая вода.
Aqua destillata	Дистиллированная вода.
Aqua et igni alicui interdicere	Лишить воды и огня, то есть всех гражданских прав.
Aqua et ignis	Вода и огонь.
Aqua et panis, vita canis	Вода и хлеб — жизнь собачья.
Aqua fontana	Свежая вода (питьевая, ключевая).
Aqua [cavat] lapidem non vi, sed saepe cadendo	Aqua [cavat] lapidem non vi, sed saepe cadendo — Вода [точит] камень не силой, но многократными ударами (терпенье и труд всё перетрут).
Aqua pluvialis	Дождевая вода.
Aqua pura	Чистая вода.
Aqua tophana	Вода Тофаны.
Aqua vitae	Вода жизни; Водка.
Aquae et ignis interdictio, hoc est exillum	Запрещение пользоваться водой и огнём, то есть изгнание.
Aquae potoribus	Пьющими воду.
Aquila non captat muscas	посл. Орёл не ловит мух (достойный человек не занимается мелочными делами).
Arbiter elegantiae	Арбитр изящества, законодатель в области изящества (русский аналог — Законодатель мод).
Arboretum	Дендрарий.
Arcades ambo	Оба из Аркадии.
Argenteis hastis pugnare	Сражаться серебряными копьями (означает добиваться своего путём подкупа).
Argentum nitricum	Ляпис.
Argumenta ambigua	Обоюдоострые доводы.
Argumenta ponderantur, non numerantur	[Сила] доказательств [определяется] по их вескости, а не по количеству.
Argumentum a contrario	лог. Довод, почерпнутый из разбора противного предположения.
Argumentum a posteriori	лог. Доказательство на основании опыта.
Argumentum a priori	лог. Доказательство на логическом основании.
Argumentum a silentio	лог. Довод от умолчания.
Argumentum a tuto	лог. Доказательство безопасности или верности.
Argumentum ab impossibili	 лог. Довод от невозможности (сделать что-либо).
Argumentum achilleum	лог. Ложный довод.
Argumentum ad crumenam	лог. Довод к кошельку (убеждение при помощи денег).
Argumentum ad hominem	лог. Аргумент к человеку; Переход на личности.
Argumentum ad ignorantiam	лог. Довод, рассчитанный на неосведомлённость собеседника, его невежество.
Argumentum ad invidia	лог. Довод от недоброжелательства (из зависти, злобы), мнимый довод.
Argumentum ad judicum	лог. Довод к суждению.
Argumentum ad misericordiam	лог. Довод, рассчитанный на то, чтобы вызвать жалость.
Argumentum ad populum	лог. Аргумент к народу.
Argumentum ad rem	лог. Довод, опирающийся на обстоятельства дела, вещественный довод.
Argumentum ad verecundiam	лог. Аргумент к скромности (обращение к авторитету).
Argumentum ad veritatem	лог. Довод, основанный на общепризнанных и научно подтверждённых истинах.
Argumentum ambiguum (communis)	Argumentum ambiguum (communis) — лог. Обоюдоострый довод.
Argumentum baculinum	лог. Довод палкой (убеждение насилием).
Argumentum ex consensu gentum	лог. Обоснование доказательства тем, что утверждаемое всеми принимается за истину.
Argumentum ex silentio	лог. Доказательство, выводимое из умалчивания.
Argumentum externum	лог. Довод, заимствованный от предмета, лежащего вне спорного вопроса.
Argumentum internum	лог. Довод, заключающийся в само́й спорности вопроса.
Argumentum legis	Основание закона.
Argumentum primarium (palmarium)	Argumentum primarium (palmarium) — лог. Самое высокое (решительное) доказательство.
Arma virumque cano	Воспеваю военные подвиги героя.
Arrectis auribus	Ушки на макушке.
Ars adeo latet arte sua	Искусство таково, что его не заметно.
Ars amandi	Искусство (наука) любви.
Ars est celare artem	Искусство — в умении скрыть искусство.
Ars et norma interpretandi naturam	Наука и правила объяснения природы.
Ars gubernandi	Искусство управления.
Ars moriendi	Искусство умирания.
Ars logica	Искусство логики.
Ars longa, vita brevis	Искусство долговечно, а жизнь коротка.
Ars oratoria	Ораторское искусство.
Ars poetica	Поэтическое искусство.
Ars sacra	Священное искусство.
Ars una, species mille	Искусство едино, его видов много.
Ars vitae	Искусство жизни.
Artes ingenuae (liberales)	Artes ingenuae (liberales) — Свободные искусства, то есть умственный труд.
Artes molliunt mores	Искусства смягчают нравы.
Articulo mortis	Одной ногой в гробу.
Articulus	Часть, раздел.
Articulus secretissimus	дипл. Секретнейшая часть (статья) [договора].
Artificiosa natura	Творческая природа.
Artium magister	Учёная степень в некоторых западноевропейских университетах, равная докторской.
Asa foetida	Зловонное снадобье.
Asini exiguo pabulo vivunt	Ослы удовлетворяются скудным кормом, употр. при характеристике чьей-либо невзыскательности.
Asinos non curo	На ослов не обращаю внимания.
Asinus asinorum in saecula saeculorum	Осёл из ослов во веки веков.
Asinus asinum fricat	Осёл трётся об осла (поговорка, означающая «свой своего хвалит»). Сравните: Manus manum lavat.
Asinus Buridani inter duo prata	Буриданов осёл между двумя лужайками.
Associatio idearum	Ассоциация идей.
Astra inclinant, non necessitant	Звёзды склоняют, но не принуждают.
Asylum ignorantiae	Убежище незнания (неведения); лог. понятие, признаваемое недостаточным, но которым довольствуются, чтобы избежать дальнейших размышлений.
Atrium mortis	Предзнаменование смерти.
Atrophia nervorum	Нервное истощение.
Auctoritas foris	Широкое влияние (авторитет).
Auctoritas rei judicatae	прав. Прецедент судебного решения.
Audacter calumniare, semper aliquid haeret	Смело клеветать [можно], потому что всегда что-нибудь да останется.
Audentes fortuna juvat	Удача (судьба) сопутствует смелым.
Audiatur et altera pars	Следует выслушать и другую (противоположную) сторону; Пусть будет выслушана и другая сторона.
Auguror nec me fallit augurium, historias tuas immortales futuras	Предвещаю, не ложно моё предсказание, твоя история будет бессмертна.
Aura popularis	Переходящая (непрочная) популярность.
Aurea mediocritas	Золотая середина (иронично о достоинствах среднего качества, о посредственности).
Aures habent, et non audient	библ. есть у них уши, и не услышат.
Auri sacra fames	Зла́та про́клятая жажда (о скупости, жадности).
Auribus teneo lupum	Держать волка за уши (находиться в безвыходной ситуации, меж двух огней).
Aurora borealis	Северное сияние.
Aurora musis amica est	Аврора — подруга муз (употр. в знач.: утренние часы наиболее благоприятны для занятий науками и искусствами).
Аurum nostrum non est aurum vulgi	Наше золото — не золото толпы.
Aurum potestas est	Золото — это власть.
Auspicia sunt fausta	Предзнаменования благоприятны (формула римских жрецов, гадавших по полёту птиц).
Auspicium melioris aevi	Примета лучшей поры; Знак лучших времён.
Aut bene, aut nihil	[Говорить] или только хорошее, или совсем ничего.
Aut bibat, aut abeat	Пусть либо пьёт, либо уйдёт (следует подчиниться правилам данного сообщества или уйти).
Aut Caesar, aut nihil	Или Цезарь, или ничто (или всё, или ничего); Быть или Цезарем или никем.
Aut cum scuto, aut in scuto	Или со щитом, или на щите.
Aut deus, aut natura	Или Бог, или природа.
Aut non tentaris, aut perfice	Или не берись, или доводи до конца.
Aut disce, aut discede	Или учись, или уходи.
Aut prodesse volunt aut delactare poetae	Поэты желают быть или полезными, или приятными.
Aut vincere, aut mori	Или победить, или умереть.
Ave	Здравствуй.
Ave, Caesar, morituri te salutant	Здравствуй, Цезарь, идущие на смерть приветствуют тебя.
Ave Maria	церковн. Радуйся, Мария.
Ave ac vale	Здравствуй и прощай.
Ave verum corpus	церковн. Приветствую тебя, пречестное тело.
Avibus bonis	В добрый час, при хороших предзнаменованиях.
Bacchum Nymphis temperare	Разбавлять вино водой.
Barba crescit caput nescit	Борода растёт, голова мудрее не становится.
Barba non facit philosophum	Борода не делает философом.
Barbam video, sed philosophum non video	Вижу бороду, но не вижу философа (ср.: борода не прибавляет ума).
Barbarus hic ego sum, quia non intelligor ulli	Варваром я здесь кажусь, потому что никто меня не понимает.
Beata stultica	Блаженная глупость.
Beatae plane aures, quae non vocem foris sonantem, sed intus auscultant veritatem docentem	Истинно блаженны уши, внимающие не голосу, звучащему на площадях, но голосу, в тиши учащему истине.
Beati pauperes spiritu	библ. Блаженны нищие духом.
Beati possidentes	Счастливы обладающие.
Beatudio non est virtutis praemium, sed ipsa virtus	Блаженство не есть награда за добродетель, но сама добродетель.
Beatus ille, qui procul negotiis	Блажен тот, кто вдали от дел.
Bella matribus detestata	Войны, матерям ненавистные.
Bellum internecivum	Война до истребления.
Bellum omnium contra omnes	Война всех против всех.
Bene diagnoscitur, bene curatur	Хорошо распознаётся — хорошо вылечивается.
Bene misceatur	мед. Хорошо смешать.
Bene placito	По доброй воле (мирно, кротко).
Bene qui latuit, bene vixit	Благо, кто хорошо прожил в счастливом отдалении.
Bene tritum	мед. Хорошо растереть.
Bene valete	Будьте здоровы.
Benevole lector	Благосклонный читатель.
Benevolentiae captande causa	Для снискания благоволения.
Bestiolae, quae unum tantum diem vivunt	Создания, живущие только один день (о переходящих пустяках).
Biblia pauperum	Библия бедных (неграмотных).
Bibliothecae scriptorum	Собрание текстов древних авторов.
Bis dat qui cito dat	Дважды даёт, кто даёт скоро; Скорый дар ценен вдвойне.
Bis repetitia placent	Повторённое дважды понравится.
Bis vincit qui se vincit in victoria	Дважды побеждает тот, кто, одержав победу, побеждает и себя.
Bona adventica	прав. Благоприобретённое имущество (в отличие от полученного по наследству).
Bona dicta	Поучительные слова (остроты).
Bona fama divitiis est potior	Добрая слава лучше богатства.
Bona fide	Добросовестно; Чистосердечно; Простодушно; Доверчиво; По доброй вере; Без всякого умысла.
Bona fides	прав. Добрые услуги; Добросовестность.
Bona hereditaria	прав. Наследуемое имущество.
Bona mente	С добрыми намерениями (умыслом).
Bona opinio homini tuttior pecunia est	Добрая слава надёжнее денег.
Bona venia vestra	С вашего позволения.
Bonae fidei possesio	прав. Добросовестное владение.
Boni homines	прав. Добрые люди.
Bonis auspiciis	С хорошим предзнаменованием, в добрый час.
Bono modo	Хорошим способом.
Bono sensu	В хорошем смысле.
Bonum publicum	Общественная польза.
Bonum vinum laetificat cor hominus	библ. Доброе вино веселит сердце человеческое.
Bonus eventus	Счастливая участь.
Bonus ordo	Хороший порядок.
Bonus pater familias	Хороший отец семейства.
Bonus ver semper tiro est	Порядочный (честный) человек всегда остаётся новичком (употр. в знач.: добряка легко провести).
Breves vibrantesque sententiae	Те сентенции блещут, которые кратки.
Brevi manu	Короткой рукой (употр. в знач.: без проволочек, быстро, скоро).
Brevis esse laboro, obscurus fio	Стараюсь быть кратким, делаюсь тёмным (непонятным).
Bruta fulmina	Пустые угрозы.
Cacatum non est pictum	Нагажено — не нарисовано (не одно и то же; Стриженое — не брито).
Cadit quaestio	Вопрос отпадает.
Cadmea victoria	Победа Кадма (победа дорогой ценой).
Caedite eos. Novit enim Dominus qui sunt eius	Убивайте всех. Господь опознает своих (слова, приписываемые папскому легату Арнольду Амальрику, якобы произнесённые во время крестового похода, когда его спросили, как отличить еретиков от истинных христиан).
Caelo tonantem credidimus Jovem Regnare	Гром с неба убеждает нас в царствовании Юпитера (о чьей-либо силе догадываются только после ударов, которыми она поражает).
Caelum, non animum mutant, qui trans mare currunt	Небо, не душу меняют те, кто через море уходит (цитата из эпистол Горация (1,11,27)).
Caesar ad Rubiconem	Цезарь перед Рубиконом (о человеке, готовом принять важное решение).
Caesar citra Rubiconem	Цезарь по ту сторону Рубикона (о человеке, в результате смелого шага сделавшем важное дело).
Caesarem licet stantem mori	Цезарю дано показать, как надо умирать.
Caesarem vehis Caesarisque fortunam	Цезаря везёшь и его судьбу.
Caesar non supra grammaticos	Цезарь не выше грамматиков (соблюдение грамматических правил обязательно для каждого, в том числе и Цезаря).
Caetera activitati	В остальном действовать [по усмотрению].
Caetera desiderantur	Об остальном остаётся желать (о законченном, но неполном труде, не до конца выполненном исследовании).
Caetera desunt	Остального недостаёт (помета на неоконченных рукописях).
Calamitas virtutis occasio	Бедствие — пробный камень доблести.
Callida junctura	Искусное соединение.
Calumniare audacter, semper aliquid haeret	Клеветать следует дерзко, тогда что-нибудь всегда прилипнет.
Calvitium non est vitium sed prudentiae judicium	Лысина не порок, а свидетельство мудрости.
Camera clara	Светлая камера (приспособление для проецирования непрозрачных картин).
Camera lucida	Призматический прибор, приспособление для рисования и черчения.
Camera obscura	Тёмная камера (прибор в виде ящика с линзой, через которую проходит свет и даёт на противоположной стенке перевёрнутое изображение).
Camica santa	Святая рубаха (о рубашках, носимых гарибальдийцами).
Candidior lacte	Белее молока.
Canina facundia	Собачье красноречие.
Canis a non canendo	Поющей [названа собака] потому, что она не поёт (о нелепом, безосновательном наименовании).
Cantabit vacuus coram latrone viator	Не имеющий багажа путник поёт даже и повстречав разбойника.
Capitis deminutio	прав. Потеря гражданских прав.
Captatio benevolentiae	Снискание расположения; Заискивание.
Caput atro carbone notatum	Тяжела участь опозоренного.
Caput mortuum	Мёртвая голова (о чём-либо, лишённом смысла, содержания); Череп, бренные останки.
Caput mundi	Голова мира (о Риме).
Caput orbi	Голова мира (о Риме).
Caritas humani generis	Милосердие к роду человеческому.
Caritas omnia credit	Любовь всему верит (Первое послание к Коринфянам апостола Павла, 13).
Carmen famosum	Позорящий (порочащий) стих.
Carmen horrendum	Песнь, наводящая ужас.
Carmina nulla canam	Не буду слагать стихов.
Carmina morte carent	Стихи лишены смерти.
Caro est qui securis est	Кто с топором, тот и с мясом.
Carpe angelum	Лови вестника (спеши узнать новости).
Carpe diem	Лови день, лови момент.
Carpent tua poma nepotes	Пожнут твои плоды внуки.
Carthago delenda est	Карфаген должен быть разрушен.
Casta est quam nemo rogavit	Целомудренна та, которой никто не домогался.
Castis omnia casta	Для непорочного всё непорочно; Чистым всё кажется чистым.
